Country	City	Accent City	Region	Latitude	Longitude
DE	ahrensflucht	Ahrensflucht	06	53.7333333	9.1333333
DE	ahrensfluchterdeich	Ahrensfluchterdeich	06	53.7333333	9.15
DE	ahrensfluchtermoor	Ahrensfluchtermoor	06	53.7166667	9.1
DE	ahrenshagen	Ahrenshagen	12	53.6833333	12.3166667
DE	ahrenshagen	Ahrenshagen	12	54.25	12.6
DE	ahrenshausen	Ahrenshausen	15	51.3833333	9.9666667
DE	ahrenshoft	Ahrenshöft	10	54.55	9.0666667
DE	ahrenshoop	Ahrenshoop	12	54.3833333	12.4333333
DE	ahrensmoor	Ahrensmoor	06	53.3833333	9.5
DE	ahrensnest	Ahrensnest	11	53.1166667	13.6
DE	ahrenswohlde	Ahrenswohlde	06	53.3833333	9.4666667
DE	ahrenviol	Ahrenviöl	10	54.5333333	9.2
DE	ahrenviolfeld	Ahrenviölfeld	10	54.5333333	9.2833333
DE	ahrhutte	Ahrhütte	07	50.4	6.7333333
DE	ahringhausen	Ähringhausen	07	51.3666667	7.4
DE	ahrsen	Ahrsen	06	52.9333333	9.6333333
DE	ahrweiler	Ahrweiler	08	50.55	7.0833333
DE	ahsen	Ahsen	07	51.7	7.3166667
DE	ahsen-oetz	Ahsen-Oetz	06	52.9666667	9.0833333
DE	ahsen-oetzen	Ahsen-Oetzen	06	52.9666667	9.0833333
DE	ahstedt	Ahstedt	06	52.2166667	10.1
DE	ahutte	Ahütte	08	50.3333333	6.7666667
DE	aibling	Aibling	02	47.8666667	12.0
DE	aiblingerau	Aiblingerau	02	47.85	12.0333333
DE	aich	Aich	02	47.5666667	9.9833333
DE	aich	Aich	02	47.7333333	12.0833333
DE	aich	Aich	02	47.7666667	11.9666667
DE	aich	Aich	02	47.7666667	12.0833333
DE	aich	Aich	02	47.8	11.0833333
DE	aich	Aich	02	47.8666667	10.95
DE	aich	Aich	02	47.9	12.2
DE	aich	Aich	02	48.1833333	11.1833333
DE	aich	Aich	02	48.3666667	12.55
DE	aich	Aich	02	48.4166667	12.4
DE	aich	Aich	02	48.45	12.0
DE	aich	Aich	02	48.5666667	12.1
DE	aich	Aich	01	48.6166667	9.2333333
DE	aich	Aich	02	49.3166667	10.8
DE	aich	Aich	02	49.7166667	12.1833333
DE	aich	Aich	02	48.55	12.75
DE	aicha	Aicha	02	48.15	12.2
DE	aicha	Aicha	02	48.35	12.8
DE	aicha	Aicha	02	48.4333333	13.1666667
DE	aicha	Aicha	02	48.4666667	12.85
DE	aicha	Aicha	02	48.4833333	13.05
DE	aicha	Aicha	02	48.7666667	11.8833333
DE	aicha	Aicha	02	48.8333333	11.1
DE	aicha	Aicha	02	49.0166667	11.75
DE	aicha	Aicha	02	49.35	11.7333333
DE	aicha	Aicha	02	49.4	11.65
DE	aicha	Aicha	02	49.4666667	11.55
DE	aicha	Aicha	02	50.2666667	11.1166667
DE	aicha	Aicha	02	48.5333333	13.1333333
DE	aicha	Aicha	02	48.85	12.8
DE	aicha	Aicha	02	48.7333333	13.0166667
DE	aicha	Aicha	02	48.6833333	13.3
DE	aicha	Aicha	02	48.55	13.1666667
DE	aicha	Aicha	02	48.4666667	11.1333333
DE	aicha an der donau	Aicha an der Donau	02	48.7333333	13.0166667
DE	aichach	Aichach	01	47.8333333	9.5833333
DE	aichach	Aichach	02	48.4666667	11.1333333
DE	aichat	Aichat	02	48.0333333	12.0333333
DE	aichau	Aichau	02	49.1833333	10.4166667
DE	aicha vorm wald	Aicha vorm Wald	02	48.6833333	13.3
DE	aichazandt	Aichazandt	02	49.4833333	11.7
DE	aichbauer	Aichbauer	02	47.9	12.7666667
DE	aichbuhl	Aichbühl	01	48.0333333	9.6666667
DE	aichelau	Aichelau	01	48.2833333	9.4
DE	aichelbach	Aichelbach	01	48.9833333	9.4666667
DE	aichelberg	Aichelberg	01	48.6333333	9.5666667
DE	aichelberg	Aichelberg	01	48.6666667	8.5166667
DE	aichelberg	Aichelberg	01	48.7833333	9.4
DE	aichelburg	Aichelburg	01	48.6333333	9.5666667
DE	aichen	Aichen	01	47.6833333	8.2666667
DE	aichen	Aichen	02	47.8666667	10.9333333
DE	aichen	Aichen	02	48.2333333	10.55
DE	aichen	Aichen	01	48.5333333	9.8166667
DE	aichenbachof	Aichenbachof	01	48.7833333	9.5833333
DE	aichenrain	Aichenrain	01	48.95	9.8666667
DE	aichenzell	Aichenzell	02	49.1666667	10.35
DE	aichhalden	Aichhalden	01	48.6333333	8.5333333
DE	aichhalden	Aichhalden	01	48.2666667	8.4166667
DE	gemeinde aichhalden	Gemeinde Aichhalden	01	48.2666667	8.4166667
DE	aichhof	Aichhof	02	49.1666667	11.8
DE	aichhofle	Aichhöfle	01	48.7166667	9.7833333
DE	aichholzhof	Aichholzhof	01	48.9166667	9.4833333
DE	aichig	Aichig	02	49.9333333	11.6166667
DE	aiching	Aiching	02	48.25	12.8333333
DE	aichkirchen	Aichkirchen	02	49.0166667	11.7666667
DE	aichlberg	Aichlberg	02	48.1	12.7333333
DE	aichschieß	Aichschieß	01	48.75	9.4
DE	aichstetten	Aichstetten	01	47.9	10.0833333
DE	aichstetten	Aichstetten	01	48.2666667	9.3833333
DE	aichstrut	Aichstrut	01	48.9	9.65
DE	aidenau	Aidenau	02	49.3666667	10.2666667
DE	aidenbach	Aidenbach	02	48.5666667	13.1
DE	aidenried	Aidenried	02	47.95	11.15
DE	aidhausen	Aidhausen	02	50.15	10.4333333
DE	aidling	Aidling	02	47.7166667	11.25
DE	aidlingen	Aidlingen	01	48.6666667	8.9166667
DE	aigan	Aigan	02	48.3	13.2666667
DE	aigeltshofen	Aigeltshofen	01	47.7333333	10.0666667
DE	aigen	Aigen	02	48.3	13.2666667
DE	aigendorf	Aigendorf	01	48.1666667	9.7166667
DE	aigenstadel	Aigenstadel	02	48.8	13.5
DE	aigenstadl	Aigenstadl	02	48.8	13.5
DE	aigholz	Aigholz	02	47.8166667	10.15
DE	aiging	Aiging	02	47.9	12.6166667
DE	aigis	Aigis	02	47.6	10.1
DE	aiglkofen	Aiglkofen	02	48.5666667	12.5333333
DE	aiglsbach	Aiglsbach	02	48.7	11.7166667
DE	aiglsdorf	Aiglsdorf	02	48.5166667	11.7833333
DE	aiglsham	Aiglsham	02	48.0	12.3666667
DE	aiglsod	Aiglsöd	02	48.5833333	13.8
DE	aign	Aign	02	48.3	13.2666667
DE	aign	Aign	02	47.9	12.15
DE	aign	Aign	02	48.1833333	12.5
DE	aign	Aign	02	48.9833333	12.9333333
DE	aign	Aign	02	49.9166667	11.9166667
DE	aigner	Aigner	02	48.3333333	13.1833333
DE	ailersbach	Ailersbach	02	49.6666667	10.7833333
DE	ailertchen	Ailertchen	08	50.6	7.9333333
DE	ailingen	Ailingen	01	47.7	9.4833333
DE	ailingen	Ailingen	01	47.6833333	9.5
DE	ailringen	Ailringen	01	49.3736111	9.7536111
DE	ailsbach	Ailsbach	02	49.7166667	10.7166667
DE	ainau	Ainau	02	48.6666667	11.6166667
DE	ainbrach	Ainbrach	02	48.8833333	12.7166667
DE	aindling	Aindling	02	48.5166667	10.95
DE	aindorf	Aindorf	02	47.9833333	12.3666667
DE	ainghausen	Ainghausen	07	51.4	7.9333333
DE	ainhofen	Ainhofen	02	48.4	11.3833333
DE	ainkhausen	Ainkhausen	07	51.4	7.9333333
DE	ainling	Ainling	02	48.5166667	10.95
DE	ainring	Ainring	02	47.8166667	12.95
DE	ainsen	Ainsen	02	48.3666667	13.3
DE	aipoln	Aipoln	02	49.1333333	12.45
DE	airach	Airach	01	47.85	9.0333333
DE	airischwand	Airischwand	02	48.5666667	11.8333333
DE	airlenbach	Airlenbach	05	49.5891667	8.9258333
DE	aisch	Aisch	02	49.7166667	10.8833333
DE	aischfeld	Aischfeld	01	48.3333333	8.4666667
DE	aischfeld	Aischfeld	01	48.35	8.4833333
DE	aising	Aising	02	47.8333333	12.1166667
DE	aislingen	Aislingen	02	48.5	10.45
DE	aispel	Aispel	01	47.6666667	8.2166667
DE	aistaig	Aistaig	01	48.3166667	8.5666667
DE	aisterham	Aisterham	02	48.5833333	13.1666667
DE	aitenbach	Aitenbach	02	48.5666667	13.1
DE	aiterbach	Aiterbach	02	48.45	11.6
DE	aiterhofen	Aiterhofen	02	48.85	12.6166667
DE	aitern	Aitern	01	47.8	7.9
DE	aitersteinering	Aitersteinering	02	48.1666667	11.9333333
DE	aitrach	Aitrach	01	47.9333333	10.0833333
DE	aitrang	Aitrang	02	47.8166667	10.5333333
DE	aitzendorf	Aitzendorf	13	51.0666667	12.8833333
DE	aitzendorf-hermsdorf	Aitzendorf-Hermsdorf	13	51.0833333	12.8666667
DE	aixheim	Aixheim	01	48.1	8.6833333
DE	aix-la-chapelle	Aix-la-Chapelle	07	50.7708333	6.1052778
DE	akademisch neuendorf	Akademisch Neuendorf	12	54.0833333	13.5166667
DE	akams	Akams	02	47.6	10.2166667
DE	akebro	Akebro	10	54.5666667	9.1666667
DE	akebroe	Akebroe	10	54.5666667	9.1666667
DE	akelsbarg	Akelsbarg	06	53.45	7.5833333
DE	aken	Aken	14	51.85	12.05
DE	akener-vorstadt	Akener-Vorstadt	14	51.95	12.0833333
DE	akensche vorstadt	Akensche Vorstadt	14	51.95	12.0833333
DE	alach	Alach	15	50.9833333	10.9333333
DE	alaunwerk	Alaunwerk	11	52.7833333	13.9833333
DE	albach	Albach	02	49.7666667	10.7166667
DE	albach	Albach	05	50.55	8.8
DE	albach	Albach	07	50.8166667	7.2666667
DE	albaching	Albaching	02	48.1166667	12.1166667
DE	albachten	Albachten	07	51.9333333	7.5333333
DE	albatsried	Albatsried	02	47.6666667	10.6
DE	albaum	Albaum	07	51.05	8.1166667
DE	albaxen	Albaxen	07	51.8166667	9.4
DE	albbruck	Albbruck	01	47.6	8.1333333
DE	albbruck-dogern	Albbruck-Dogern	01	47.6	8.1333333
DE	albeck	Albeck	01	48.4833333	10.05
DE	alber	Alber	01	48.4166667	10.0
DE	alberberg	Alberberg	01	47.7166667	9.7166667
DE	albernau	Albernau	13	50.55	12.65
DE	alberndorf	Alberndorf	02	49.2833333	10.6333333
DE	alberndorf	Alberndorf	02	49.3166667	12.1666667
DE	albernhof	Albernhof	02	49.3666667	12.65
DE	albernhof	Albernhof	02	49.7833333	12.2666667
DE	alberoda	Alberoda	13	50.6166667	12.7166667
DE	alberode	Alberode	05	51.1833333	9.9333333
DE	albers	Albers	01	47.9166667	9.9333333
DE	albersbach	Albersbach	02	48.35	11.35
DE	albersbach	Albersbach	08	49.5	7.55
DE	albersbach	Albersbach	01	48.4666667	7.9833333
DE	albersbach	Albersbach	05	49.6288889	8.7291667
DE	albersdorf	Albersdorf	02	48.65	13.1833333
DE	albersdorf	Albersdorf	02	49.3	12.5666667
DE	albersdorf	Albersdorf	02	49.55	11.6166667
DE	albersdorf	Albersdorf	02	50.1	10.7
DE	albersdorf	Albersdorf	15	50.7666667	12.1666667
DE	albersdorf	Albersdorf	15	50.9	11.7666667
DE	albersdorf	Albersdorf	13	51.2833333	12.2666667
DE	albersdorf	Albersdorf	10	54.1333333	10.9333333
DE	albersdorf	Albersdorf	10	54.15	9.2833333
DE	albershausen	Albershausen	01	48.6833333	9.5666667
DE	alberskirch	Alberskirch	01	47.75	9.5
DE	albersloh	Albersloh	07	51.8666667	7.75
DE	albersreuth	Albersreuth	02	49.3	10.9166667
DE	albersrieth	Albersrieth	02	49.6666667	12.3
DE	albersroda	Albersroda	14	51.2833333	11.7166667
DE	alberstedt	Alberstedt	14	51.45	11.6333333
DE	alberstorf	Alberstorf	02	48.65	13.1833333
DE	albersweiler	Albersweiler	08	49.2191667	8.03
DE	albert	Albert	01	47.5833333	8.1166667
DE	albertaich	Albertaich	02	48.0166667	12.3666667
DE	alberthain	Alberthain	11	52.5166667	13.7666667
DE	alberthofen	Alberthofen	08	50.6333333	7.6166667
DE	alberthohe	Alberthöhe	13	50.7333333	12.45
DE	albertinenhof	Albertinenhof	11	52.85	12.8333333
DE	albertinenhof	Albertinenhof	12	53.4333333	11.0
DE	alberting	Alberting	02	48.8666667	12.9833333
DE	albertitz	Albertitz	13	51.2	13.2666667
DE	albertsberg	Albertsberg	13	50.4833333	12.4666667
DE	albertschacht	Albertschacht	13	50.7333333	12.7333333
DE	albertschachthauser	Albertschachthäuser	13	50.7333333	12.7333333
DE	albertsdorf	Albertsdorf	12	54.1166667	12.2333333
DE	albertsdorf	Albertsdorf	10	54.4333333	11.1
DE	albertshausen	Albertshausen	05	51.1166667	9.05
DE	albertshausen	Albertshausen	02	50.2	9.9833333
DE	albertshausen	Albertshausen	02	49.6936111	9.93
DE	albertshausen bei bad kissingen	Albertshausen bei Bad Kissingen	02	50.2	9.9833333
DE	albertshof	Albertshof	02	49.2333333	11.8166667
DE	albertshof	Albertshof	02	49.8166667	11.2666667
DE	albertshof	Albertshof	11	52.7	13.6666667
DE	albertshof	Albertshof	11	52.75	13.2
DE	albertshofen	Albertshofen	01	47.7833333	9.6333333
DE	albertshofen	Albertshofen	02	48.1666667	11.0833333
DE	albertshofen	Albertshofen	02	48.5166667	10.8
DE	albertshofen	Albertshofen	02	49.0333333	11.6666667
DE	albertshofen	Albertshofen	02	49.3	11.6833333
DE	albertshofen	Albertshofen	02	49.7666667	10.1666667
DE	albertsreuth	Albertsreuth	02	50.1833333	11.8833333
DE	albertsried	Albertsried	02	48.9	12.8333333
DE	albertstadt	Albertstadt	13	51.0833333	13.7666667
DE	albertushof	Albertushof	06	53.0	8.65
DE	alberweiler	Alberweiler	01	47.6666667	9.6666667
DE	alberweiler	Alberweiler	01	47.8666667	9.15
DE	alberweiler	Alberweiler	01	48.15	9.7666667
DE	alberzell	Alberzell	02	48.45	11.3333333
DE	albessen	Albessen	08	49.5166667	7.3333333
DE	albfuhren	Albführen	01	47.6333333	8.4833333
DE	albig	Albig	08	49.7736111	8.1213889
DE	albing	Albing	02	48.3833333	12.5833333
DE	albing	Albing	02	48.5666667	12.1833333
DE	albingshausen	Albingshausen	15	50.2833333	10.6166667
DE	albinshof	Albinshof	12	53.8166667	13.4833333
DE	albis	Albis	02	47.6333333	10.35
DE	albisheim	Albisheim	08	49.6494444	8.0966667
DE	albishofen	Albishofen	02	47.9333333	10.2333333
DE	albisreute	Albisreute	01	47.7833333	9.6666667
DE	albisried	Albisried	02	47.7	10.5833333
DE	albling	Albling	02	47.8666667	12.0
DE	albrechten	Albrechten	02	47.7833333	10.2333333
DE	albrechts	Albrechts	02	47.8166667	10.45
DE	albrechts	Albrechts	15	50.6166667	10.6333333
DE	albrechtshain	Albrechtshain	13	51.3	12.5666667
DE	albrechtshaus	Albrechtshaus	14	51.6333333	10.9166667
DE	albrechtshof	Albrechtshof	11	53.3333333	14.1166667
DE	albrechtsruh	Albrechtsruh	10	54.6666667	9.9166667
DE	albrechts teerofen	Albrechts Teerofen	16	52.4	13.1666667
DE	albrechtsthal	Albrechtsthal	11	53.0833333	13.5833333
DE	albrechts theerofen	Albrechts Theerofen	16	52.4	13.1666667
DE	albringen	Albringen	07	51.3833333	7.9
DE	albringhausen	Albringhausen	07	51.1	7.8333333
DE	albringhausen	Albringhausen	07	51.3666667	7.3166667
DE	albringhausen	Albringhausen	06	52.8166667	8.7833333
DE	albringwerde	Albringwerde	07	51.2833333	7.5833333
DE	albris	Albris	01	47.7	9.9333333
DE	albris	Albris	02	47.7	10.2666667
DE	albsfelde	Albsfelde	10	53.6833333	10.7
DE	albshausen	Albshausen	05	50.55	8.4333333
DE	albshausen	Albshausen	05	50.9	8.9
DE	albshausen	Albshausen	05	51.1833333	9.5166667
DE	albshausen	Albshausen	05	51.3666667	9.8333333
DE	albsheim	Albsheim	08	49.5822222	8.1825
DE	albsheim an der eis	Albsheim an der Eis	08	49.5822222	8.1825
DE	albstadt	Albstadt	02	50.1166667	9.1166667
DE	albstadt	Albstadt	01	48.25	9.0166667
DE	albstedt	Albstedt	06	53.3333333	8.7166667
DE	albungen	Albungen	05	51.2333333	10.0
DE	alburg	Alburg	02	48.8666667	12.5333333
DE	alchen	Alchen	07	50.9	7.9333333
DE	aldekerk	Aldekerk	07	51.4333333	6.4333333
DE	aldenburg	Aldenburg	06	53.5333333	8.0666667
DE	aldenhoffen	Aldenhoffen	07	50.9	6.2833333
DE	aldenhoven	Aldenhoven	07	51.1333333	6.5666667
DE	aldenhoven	Aldenhoven	07	50.9	6.2833333
DE	aldenrade	Aldenrade	07	51.5166667	6.7333333
DE	aldersbach	Aldersbach	02	48.6	13.0833333
DE	aldershof	Aldershof	16	52.45	13.5333333
DE	aldingen	Aldingen	01	48.8666667	9.25
DE	aldingen	Aldingen	01	48.1	8.7
DE	aldorf	Aldorf	06	52.7333333	8.5
DE	aldorpsen	Aldorpsen	07	51.5666667	9.2
DE	aldrup	Aldrup	06	52.8333333	8.45
DE	aldrup	Aldrup	07	52.0666667	7.6
DE	aldrup	Aldrup	07	52.1833333	7.8166667
DE	aldrup-antrup	Aldrup-Antrup	07	52.1833333	7.8166667
DE	alefeld	Alefeld	07	50.8833333	7.45
DE	alendorf	Alendorf	07	50.3666667	6.65
DE	alerheim	Alerheim	02	48.85	10.6166667
DE	alertshausen	Alertshausen	07	51.05	8.5166667
DE	alesheim	Alesheim	02	49.05	10.8666667
DE	aletsberg	Aletsberg	02	48.85	12.9333333
DE	aletshausen	Aletshausen	02	48.2	10.3833333
DE	aletshofen	Aletshofen	02	48.1666667	10.6833333
DE	aleuthe	Aleuthe	02	47.6666667	10.3666667
DE	aleuthen	Aleuthen	02	47.6666667	10.6
DE	alexander	Alexander	07	51.3	8.3666667
DE	alexanderdorf	Alexanderdorf	11	52.1666667	13.3333333
DE	alexanderfeld	Alexanderfeld	06	53.1833333	8.1833333
DE	alexanderhof	Alexanderhof	11	53.3	13.9166667
DE	alexanderhohe	Alexanderhöhe	11	53.3	13.9
DE	alexanderhutte	Alexanderhütte	02	50.45	11.2666667
DE	alexandersbad	Alexandersbad	02	50.0166667	12.0166667
DE	alexandersreut	Alexandersreut	01	49.1	10.1
DE	alexandrinenthal	Alexandrinenthal	02	50.3	11.05
DE	alexisbad	Alexisbad	14	51.65	11.1166667
DE	alexisdorf	Alexisdorf	06	52.6166667	6.9666667
DE	alf	Alf	08	50.05	7.1166667
DE	alfalter	Alfalter	02	49.5333333	11.4666667
DE	alfdorf	Alfdorf	01	48.85	9.7166667
DE	alfeld	Alfeld	02	49.4333333	11.55
DE	alfeld	Alfeld	06	51.9833333	9.8333333
DE	alfen	Alfen	07	51.65	8.7
DE	alferberg	Alferberg	08	50.2333333	6.3
DE	alferde	Alferde	06	52.1666667	9.7
DE	alfershausen	Alfershausen	02	49.1166667	11.1833333
DE	alfert	Alfert	07	51.3666667	8.4166667
DE	alferzhagen	Alferzhagen	07	50.9666667	7.5666667
DE	alfhausen	Alfhausen	06	52.5	7.95
DE	alflen	Alflen	08	50.1833333	7.0333333
DE	alfredshohe	Alfredshöhe	07	51.5666667	9.1333333
DE	alfstedt	Alfstedt	06	53.55	9.0666667
DE	alfstedt	Alfstedt	06	53.6	8.8333333
DE	alfter	Alfter	07	50.7333333	7.0166667
DE	alfter-gielsdorf	Alfter-Gielsdorf	07	50.7333333	7.0166667
DE	algasing	Algasing	02	48.3	12.1666667
DE	algenrodt	Algenrodt	08	49.7166667	7.2833333
DE	algenroth	Algenroth	08	49.7166667	7.2833333
DE	algenroth	Algenroth	05	50.1666667	7.8833333
DE	algenstedt	Algenstedt	14	52.6	11.45
DE	algermissen	Algermissen	06	52.25	9.9666667
DE	algers	Algers	02	47.8666667	10.4833333
DE	algersdorf	Algersdorf	02	49.5833333	11.4166667
DE	algershofen	Algershofen	01	48.2333333	9.6333333
DE	algert	Algert	07	50.8333333	7.25
DE	algerting	Algerting	02	48.6	13.15
DE	algertshausen	Algertshausen	02	48.4666667	11.1166667
DE	algesdorf	Algesdorf	06	52.3333333	9.35
DE	algier	Algier	13	51.3333333	14.9333333
DE	algishofen	Algishofen	01	48.9166667	9.9
DE	alhausen	Alhausen	08	50.7166667	7.7166667
DE	alhausen	Alhausen	07	51.75	9.05
DE	alheim	Alheim	05	51.0333333	9.6666667
DE	aligse	Aligse	06	52.4	9.9833333
DE	alikendorf	Alikendorf	14	51.9833333	11.2833333
DE	alitzheim	Alitzheim	02	49.9333333	10.3333333
DE	alizberg	Alizberg	02	49.5	10.8166667
DE	aljarn	Aljarn	06	53.1666667	10.6166667
DE	alken	Alken	08	50.25	7.45
DE	alkersleben	Alkersleben	15	50.85	11.0333333
DE	alkersum	Alkersum	10	54.7166667	8.5166667
DE	alkertshausen	Alkertshausen	01	49.3352778	9.8641667
DE	alkofen	Alkofen	02	48.6333333	13.1333333
DE	alkofen	Alkofen	02	48.9166667	11.9833333
DE	alkoven	Alkoven	02	48.6333333	13.1333333
DE	alkstein	Alkstein	02	47.8833333	12.2166667
DE	allach	Allach	02	48.2	11.45
DE	alladorf	Alladorf	02	49.9666667	11.3833333
DE	allagen	Allagen	07	51.4833333	8.2333333
DE	allakofen	Allakofen	02	48.6833333	11.8666667
DE	allee	Allee	10	53.75	10.2166667
DE	allemuhl	Allemühl	01	49.4272222	8.9558333
DE	allenbach	Allenbach	08	49.75	7.1666667
DE	allenbach	Allenbach	07	50.9833333	7.6333333
DE	allenbach	Allenbach	07	50.9833333	8.0833333
DE	allenberg	Allenberg	02	48.45	11.2166667
DE	allenbostel	Allenbostel	06	53.0166667	10.35
DE	allenbuttel	Allenbüttel	06	52.4166667	10.6333333
DE	allendonf	Allendonf	05	50.75	8.1833333
DE	allendorf	Allendorf	08	50.2666667	8.0
DE	allendorf	Allendorf	05	50.5	8.1833333
DE	allendorf	Allendorf	05	50.5666667	8.3
DE	allendorf	Allendorf	15	50.65	11.1666667
DE	allendorf	Allendorf	15	50.8166667	10.25
DE	allendorf	Allendorf	05	50.8333333	8.5833333
DE	allendorf	Allendorf	05	50.8333333	9.5333333
DE	allendorf	Allendorf	05	50.9833333	9.3333333
DE	allendorf	Allendorf	05	51.0333333	8.6666667
DE	allendorf	Allendorf	07	51.2833333	7.95
DE	allendorf	Allendorf	05	50.55	8.6166667
DE	allendorf	Allendorf	05	50.95	9.2166667
DE	allendorf	Allendorf	05	50.6833333	8.8333333
DE	allendorf	Allendorf	05	51.0666667	8.9
DE	allendorf	Allendorf	05	50.75	8.1833333
DE	allendorf	Allendorf	06	52.1833333	8.2166667
DE	allendorf	Allendorf	05	51.2833333	9.9833333
DE	allendorf an der lahn	Allendorf an der Lahn	05	50.55	8.6166667
DE	allendorf an der landsburg	Allendorf an der Landsburg	05	50.95	9.2166667
DE	allendorf an der lumda	Allendorf an der Lumda	05	50.6833333	8.8333333
DE	allendorf bei frankenau	Allendorf bei Frankenau	05	51.0666667	8.9
DE	allendorf-eder	Allendorf-Eder	05	51.0333333	8.6666667
DE	allendorf kloster	Allendorf Kloster	15	50.8166667	10.25
DE	allenfeld	Allenfeld	08	49.8666667	7.6666667
DE	allenhof	Allenhof	11	52.9166667	13.7166667
DE	allenrod	Allenrod	05	50.3666667	9.2333333
DE	allensbach	Allensbach	01	47.7166667	9.0666667
DE	allenz	Allenz	08	50.3	7.2333333
DE	allerbuttel	Allerbüttel	06	52.4166667	10.6333333
DE	allerding	Allerding	02	48.0	12.35
DE	allerding	Allerding	02	48.0166667	12.6333333
DE	allerdorf	Allerdorf	06	53.0166667	9.1833333
DE	allerfing	Allerfing	02	48.0	12.8
DE	allerheilgen	Allerheilgen	07	51.1333333	6.75
DE	allerheiligen	Allerheiligen	01	47.7333333	9.4
DE	allerheiligen	Allerheiligen	02	47.8166667	11.7166667
DE	allerheiligen	Allerheiligen	01	48.3833333	8.6333333
DE	allerheiligen	Allerheiligen	01	48.5333333	8.2
DE	alleringersleben	Alleringersleben	14	52.2166667	11.1333333
DE	alleringhausen	Alleringhausen	05	51.2666667	8.7666667
DE	allermohe	Allermöhe	04	53.4833333	10.1333333
DE	allersbach	Allersbach	02	48.4666667	12.45
DE	allersbach	Allersbach	02	48.6	13.0833333
DE	allersberg	Allersberg	02	49.2541667	11.2411111
DE	allersburg	Allersburg	02	49.3	11.7833333
DE	allersdorf	Allersdorf	02	48.8	11.85
DE	allersdorf	Allersdorf	02	48.8	12.1333333
DE	allersdorf	Allersdorf	02	48.95	12.8166667
DE	allersdorf	Allersdorf	02	49.0166667	12.9166667
DE	allersdorf	Allersdorf	02	49.7333333	11.35
DE	allersdorf	Allersdorf	02	49.9833333	11.6333333
DE	allersdorf	Allersdorf	15	50.6166667	11.0666667
DE	allersdorf	Allersdorf	10	54.3333333	8.8166667
DE	allersehl	Allersehl	06	52.7333333	10.5166667
DE	allersfelden	Allersfelden	02	49.1166667	11.6166667
DE	allershagen	Allershagen	12	54.0833333	12.0
DE	allershausen	Allershausen	02	48.4333333	11.6
DE	allershausen	Allershausen	06	51.65	9.65
DE	allersheim	Allersheim	02	48.2666667	12.2666667
DE	allersheim	Allersheim	06	51.85	9.4833333
DE	allersheim	Allersheim	02	49.6280556	9.9002778
DE	allershofen	Allershofen	02	49.25	11.3833333
DE	allersing	Allersing	02	48.0666667	12.3
DE	allerstedt	Allerstedt	14	51.25	11.45
DE	allerstorf	Allerstorf	12	54.1833333	12.5333333
DE	allerting	Allerting	02	48.6166667	13.4166667
DE	allertsham	Allertsham	02	48.0166667	12.3666667
DE	allertshausen	Allertshausen	02	50.2	10.6666667
DE	allertshausen	Allertshausen	05	50.65	8.85
DE	allertshofen	Allertshofen	02	49.3	11.8166667
DE	allertshofen	Allertshofen	05	49.7466667	8.7158333
DE	alleschwende	Alleschwende	01	47.7	9.9166667
DE	alleshausen	Alleshausen	01	48.1	9.6166667
DE	alletshof	Alletshof	02	49.5666667	12.2
DE	alletsried	Alletsried	02	49.3166667	12.4833333
DE	alletswind	Alletswind	02	49.15	12.4
DE	alleuten	Alleuten	02	47.6666667	10.6
DE	allewind	Allewind	01	48.3666667	9.9
DE	allewinden	Allewinden	01	47.7333333	9.8333333
DE	allfeld	Allfeld	01	49.3252778	9.2411111
DE	allgaierhof	Allgaierhof	01	47.9833333	9.7
DE	allgramsdorf	Allgramsdorf	02	48.7	12.1166667
DE	allharting	Allharting	02	48.7166667	13.2
DE	allhartsmais	Allhartsmais	02	48.8666667	13.2
DE	allhofen	Allhofen	02	48.75	11.9333333
DE	alling	Alling	02	48.15	11.3
DE	alling	Alling	02	48.9833333	11.9833333
DE	allinghausen	Allinghausen	07	50.9833333	7.6333333
DE	allisreute	Allisreute	01	47.7	9.6666667
DE	allkofen	Allkofen	02	48.8333333	12.2666667
DE	allkofen	Allkofen	02	48.9666667	12.2666667
DE	allmand	Allmand	01	48.5166667	8.35
DE	allmandie	Allmandie	01	48.5833333	8.4666667
DE	allmandle	Allmandle	01	48.5833333	8.4666667
DE	allmannsau	Allmannsau	02	48.1333333	12.2
DE	allmannsberg	Allmannsberg	02	48.0333333	12.1666667
DE	allmannsberg	Allmannsberg	02	48.5	12.3
DE	allmannsdorf	Allmannsdorf	02	48.5166667	12.2166667
DE	allmannsdorf	Allmannsdorf	02	49.1333333	10.9666667
DE	allmannsdorf	Allmannsdorf	02	49.1333333	12.8166667
DE	allmannsdorf	Allmannsdorf	01	47.6833333	9.2
DE	allmannsfeld	Allmannsfeld	02	49.4	11.7166667
DE	allmannshausen	Allmannshausen	02	47.9333333	11.35
DE	allmannshofen	Allmannshofen	02	48.6166667	10.8
DE	allmannsried	Allmannsried	02	47.6	9.85
DE	allmannsweier	Allmannsweier	01	48.3666667	7.7833333
DE	allmannsweiler	Allmannsweiler	01	47.6666667	9.5
DE	allmannsweiler	Allmannsweiler	01	48.0333333	9.6
DE	allmau	Allmau	02	47.8	12.5
DE	allmend	Allmend	01	48.0333333	7.9333333
DE	allmend	Allmend	01	48.15	8.05
